kalimat_id,kata,sense,kalimat
321736,bulan,0803,"Di bulan Maret 2009, VW do Brasil telah berhasil menjual 2 juta unit kendaraan multi bahan bakar, setelah mobil itu mulai dijual tahun 2003."
322035,bulan,0803,"Pada 4 Februari, Gent juga menandatangani, lalu pada bulan Maret beberapa kota di Friesland bergabung, serta 3/4 Gelre."
322341,bulan,0803,Breakaway adalah album kedua Kelly Clarkson yang terjual hingga lebih dari 10 juta kopi hingga akhir Bulan April 2006.
322718,bulan,0803,"Pada bulan Juli, pasukan mereka dikumpulkan di Tiberias dan bergerak menuju Damaskus."
324757,bulan,0802,"Selama 3 bulan itu juga, Tita juga dekat dengan Angga."
326170,bunga,0601,"Tanaman yang melakukan penyerbukan sendiri disebut tanaman menyerbuk sendiri, umumnya penyerbukan terjadi ketika bunga belum mekar atau dalam kondisi tertutup yang disebut juga penyerbukan tertutup (""kleistogami"")."
326189,bunga,0601,"Untuk perawatannya sendiri, bunga tanaman ini cukup dipupuk sekali selama 3 bulan."
326203,bunga,0601,"Caranya mudah, yaitu hanya dengan melumuri bunga kamboja segar dengan adonan bumbu berupa bawang putih, merica, garam dicampur dengan tepung terigu serta ""baking powder"" dan menggorengnya hingga garing seperti kerupuk."
326330,bunga,0601,"Kyoto selalu indah sepanjang tahun, salju di musim dingin, mekarnya bunga Sakura di musim semi, bukit-bukit yang sejuk di musim panas, dan pemandangan warna-warni daun musim gugur."
326592,bunga,0601,Sejumlah spesies Lepidoptera (kupu-kupu) makan daun dan bunga tumbuhan ini.
326938,bunga,0601,"Pekarangannya terdiri atas taman luas yang ditumbuhi pohon-pohon besar, lapangan luas terbuka, dan sebuah taman bunga mawar."
327071,bunga,0601,"Dalam tradisi lokal, bunga Protea mewakili perubahan dan harapan."
327211,bunga,0601,"Kelopak bunga kecil, berbentuk paku."
327288,bunga,060a,"Ia pun memilih tinggal di rumah kos milik Hamzah yang dijalankan anaknya, Bunga (Tika Panggabean)."
327301,bunga,0603,"Sebagai contoh, lihat Khotbah 24 dari Santo Leo Agung: ""Pada tunas, tak pelak lagi Perawan Maria yang terberkatilah yang dinubuatkan, yang tumbuh dari keturunan Isai dan Daud dan dibuahi oleh Roh Kudus, terbit sekuntum bunga baru insani, menjadi bunda-perawan""."
327437,bunga,0601,Burung ini makan dari nektar bunga famili Campanulaceae.
327797,bunga,0601,Garis pusat batang tanaman bunga anyelir dapat mencapai 1 cm.
329618,bunga,0601,"Keduanya ikut menaburkan abu ke atas pohon, tetapi bukan bunga yang mekar."
330243,cabang,5001,Ini adalah satu-satunya cabang layanan dengan lambang yang tidak memakai Standar Kekaisaran.
330840,cabang,5001,"Pomologi (dari bahasa Latin ""pomum"" (buah) + ""-logy"" (ilmu)), sering disebut juga frutikultur (dari bahasa Latin ""fructus"" (buah) dan ""cultura""), adalah cabang ilmu botani yang mempelajari budi daya tanaman buah."
331204,cabang,5001,"Dengan kegemarannya dalam membaca dan jaringan yang luas, mantan Ketua Umum Cabang PMII Ciputat ini selalu bisa memberikan penjelasan detail soal isu-isu terbaru dari berbagai belahan dunia."
331229,cabang,5001,"""Ekspansi"" pertama usaha rumah makan ini dilakukan pada tahun 1978, dengan membuka cabang pertama RM Garuda di kota Tebing Tinggi, Sumatera Utara, serta di Jl."
331256,cabang,5001,"Suku Oromo menuturkan bahasa Oromo, yang merupakan bagian dari cabang Cush rumpun bahasa Afro-Asiatik."
332144,cabang,5001,Penghargaan tersebut dapat dianugerahi kepada para perwira atau personil yang terdaftar dari seluruh cabang militer India.
332671,cabang,5001,Kebun ini merupakan salah satu dari tiga cabang Kebun Raya Indonesia (Kebun Raya Bogor) yang masing-masing memiliki tugas dan fungsi spesifik.
332755,cabang,5001,Sebuah cabang Amerika Serikat didirikan oleh Dr. Paul Carus di Chicago.
332789,cabang,5001,"Mahkamah tersebut menyatakan bahwa suku Coeur d'Alene adalah pemilik tradisional wilayah tersebut dan cabang eksekutif dan Kongres secara gamblang telah menjadikan wilayah tersebut sebagai bagian dari wilayah reservasi, dengan kompensasi untuk wilayah yang telah diserahkan."
333186,cabang,5001,"Pondok ini merupakan cabang dari Pesantren al-Mukmin di Ngruki, Solo yang didirikan oleh Abu Bakar Ba'asyir pada tahun 1970-an dan menjadi pusat kegiatan JI di Indonesia."
333282,cabang,5001,"Keluarga cabang lainnya menetap di Katwijk, dan terutama bergerak dalam usaha penangkapan ikan dan perusahaan pelayaran."
333813,cabang,5001,Dari 4 Desember 1990 hingga 24 Agustus 1991 ia diangkat menjadi Kepala Cabang Intelijen di Gunung Lebanon.
334535,cabang,5001,"Menjelang gelaran Sea Games XXVII di Myanmar tahun 2013, cabang olahraga bela diri Tarung Derajat siap dipertandingkan sebagai cabang olahraga yang tetap."
334761,cabang,5001,"Saat itu Unsulutteng dibagi menjadi Universitas Sulawesi Utara (Unisut) di Manado dan Universitas Tadulako di Palu, sedang FKIP dalam Unsulutteng dijadikan IKIP Yogyakarta Cabang Manado."
336261,cerah,4801,"Vermeer bekerja perlahan-lahan dan dengan sangat teliti, menggunakan warna-warni cerah dan kadang-kadang pigmen berharga mahal, terutama memakai warna kesenangannya, yakni cornflower biru dan kuning."
336300,cerah,4803,"Pada mulanya, upacara diadakan untuk memberi harapan tentang masa depan yang cerah bagi generasi muda Jepang yang kehilangan segala semangat dan cita-cita akibat Perang Dunia II."
336340,cerah,4801,Guabonito adalah kenampakan yang berbentuk cincin cerah di Titan.
336365,cerah,4801,"Selain itu, warna yang terlihat akan tampak kurang cerah dibandingkan dengan warna pada penglihatan normal."
336375,cerah,4801,"Bangunan masjid tampak sangat menonjol dengan gaya arsitektur perpaduan Timur Tengah, Asia dan Aceh serta pemilihan warna cokelat cerah yang dikombinasikan dengan warna merah bata di kubah masjid."
336399,cerah,4801,"Perutnya berwarna lebih cerah dari punggung, biasanya terlihat kuning keputihan atau kelabu keputihan."
336445,cerah,4801,"Seni lukis Mughal segera tumbuh mandiri dan terbedakan dari sumbernya, seni rupa Safawi; berkat pengaruh para seniman Hindu, warna-warna lukisan lambat laun tampak semakin cerah dan gambar-gambar dalam lukisan pun tampak semakin alami."
336527,cerah,4801,"Kesukaannya pada warna cerah dan ekspresif menjadi lebih jelas setelah ia menghabiskan musim panas (1904) melukis di St Tropez dengan neo-impresionis, Signac, dan Henri Edmond Cross."
336576,cerah,4803,"Kesuksesan ""The Pajama Game"" and ""Damn Yankees"" menjanjikan masa depan cerah bagi duo komponis Adler dan Ross."
336578,cerah,4801,Kayu teras berwarna kelabu coklat atau kuning coklat sampai coklat merah cerah atau hampir hitam.
336599,cerah,4801,Warna merah muda cerah mereka dikarenakan beta karoten yang terdapat dalam makanan mereka.
336738,cerah,4801,Spesies jamur baru tersebut memiliki warna oranye cerah serta beraroma buah dan sedikit apak.
336852,coklat,4703,"Telur berwarna putih kebiru-biruan pucat, dengan tanda coklat kemerahan, jumlah 2-4 butir."
337013,coklat,4703,Betina lebih coklat dan tidak punya alis putih.
337060,coklat,4703,"Pepagan berwarna coklat hingga kuning muda, pada bagian dalam berwarna putih atau kuning muda."
337104,coklat,4703,Warna abu-abu coklat berangan.
337349,coklat,4703,Seluruh tubuh bajing terbang ini diselimuti bulu dengan warna coklat keabu-abuan hingga hitam.
337389,coklat,4703,Pepagan berwarna coklat hampir hitam.
337597,coklat,4703,Bulunya berwarna hitam namun ada juga individu yang warna bulunya coklat hingga kemerahan.
337636,coklat,4703,Kaki berwarna coklat gelap dan memiliki rambut beludru abu-abu.
337732,coklat,4703,"Bentuk yang gelap berwarna coklat gelap seluruhnya, dengan garis hitam pada ujung ekor yang cukup kontras dengan bagian lain dari ekor."
337983,coklat,470d,Nama katai coklat diusulkan oleh Jill Tarter.
338145,coklat,4703,"Bagaimanapun, label rekamannya mengatakan bahwa sampul berwarna coklat terlalu memusingkan dan gothic sementara mereka percaya bahwa isinya kurang dari pop."
338170,coklat,4703,Warna klit tersebut putih namun semakin lama dapat berubah menjadi coklat ataupun kuning.
338183,coklat,4703,Nama katak berlumut ini muncul dari fakta bahwa kulit dari katak memiliki warna hijau belang-belang dan coklat yang menyerupai lumut tumbuh di atas batu.
338199,coklat,4703,"Resin yang kering berupa keping-keping putih atau keputihan, yang terbenam dalam massa coklat bening keabuan atau kemerahan, keras namun rapuh, dan berbau harum enak."
338220,coklat,4703,Vladimir juga lulus dan memegang sabuk coklat pada olahraga karate.
338366,coklat,4703,"Senyawa murninya tidak berwarna, tetapi kalsium karbida yang biasanya digunakan warnanya adalah abu-abu atau coklat dengan kandungan CaC hanya sekitar 80-85% (sisanya adalah CaO, CaP, CaS, CaN, SiC, etc.)."
338400,coklat,4703,Burung muda dengan dada dan perut coklat kekuningan kotor.
338430,coklat,4702,Kota ini telah berkembang pesat karena hasil buminya yang cukup kuat yaitu cengkeh dan coklat serta empang bandeng/udang.
33921,atas,4407,"Pada 2014, ia dianugerahi Padma Shri atas jasa-jasanya pada perfilman India."
3428,asing,5302,"Menurut Persatuan Islam Hong Kong, jika dihitung dengan seluruh pekerja asing muslim (seperti dari Bangladesh, India, Indonesia dan Pakistan), Muslim di Makau berjumlah lebih dari 10.000 orang."
348355,dalam,4001,"Telinga kucing ini bulat, warna bulu pada bagian luar ialah coklat kehitaman, sedangkan bagian dalam berwarna lebih terang."
374745,dalam,4008,Diplastrella megastellata adalah spesies spons yang tergolong dalam kelas Demospongiae.
4813,asing,5302,"Apabila gen yang diinginkan telah diperbanyak dalam jumlah yang cukup maka akan dilakukan transfer gen asing tersebut ke dalam sel tumbuhan yang berasal dari bagian tertentu, salah satunya adalah bagian daun."
5337,asing,5301,"Seorang sinematografer harus berusaha agar kamera tidak menjadi benda asing baginya, kita harus mengenal setiap detail pada kamera tanpa harus berpikir sehingga konsentrasinya dapat dipergunakan untuk bidang kreatif pada sinematografi."
5372,asing,5302,"Penggunaannya yang dipandu dengan bahasa asing mengandaikan aplikasi ini dapat dipergunakan oleh pelajar SMP, SMA hingga khalayak umum yang memahami bahasa Inggris dan cara mengoperasikan komputer."
54033,atas,4408,"Secara umum, kala terdiri atas kala lampau, kala kini, dan kala akan datang."
54122,atas,4404,"Dalam bidang pendidikan penduduk di atas 5 tahun yang tamat perguruan tinggi/universitas berjumlah 1.032 orang, akademi 246 orang, SLTA/sederajat 1.055 orang, SLTP/ sederajat 1.020 orang, SD/sederajat 2.400 orang, belum tamat SD 387 orang, dan belum/tidak sekolah 170 orang."
5435,asing,5302,"Ini melibatkan berbagai proyek seni dan kegiatan, termasuk tur 11 negara Eropa pada tahun 1994, Islandia menjadi negara asing pertama yang pernah dikunjunginya."
57122,atas,4402,Bumbu berupa gula pasir dan kecap asin dituangkan sekaligus dalam jumlah banyak di atas daging yang sudah matang lalu diaduk-aduk dengan sayur-sayuran hingga matang.
58855,atas,4406,"Setelah Bolshevik berkuasa atas Rusia, mereka tidak hidup dengan kemewahan dan kemegahan lagi."
60179,atas,4408,"Para pegawai tetap yang berkantor di kantor pusat dewan ini hanya terdiri atas sekitar selusin orang, termasuk sang presiden (saat ini Gianfranco Ravasi, sekretaris dan wail sekretarisnya."
60912,atas,4403,"Snape, Draco, dan Pelahap Maut lainnya meninggalkan sekolah, Bellatrix melontarkan lambang Pelahap Maut ke atas sekolah, lalu menghancurkan Aula Besar, dan membakar pondok Hagrid sambil tertawa riang."
614891,dalam,4009,"Suatu waktu terdapat seorang ibu istri petani yang dalam keadaan hamil besar dan melahirkan bayi di tempat itu, tapi sayang bayi tersebut sudah dalam keadaan meninggal."
639982,dalam,4001,"Tidak hanya itu, rosela juga memiliki potensi untuk mengurangi kadar kolesterol jahat yang disebut LDL dan lemak dalam tubuh."
66363,badan,1402,"Hingga 2.000 kg (£ 4410) pada enam cantelan, biasanya termasuk dua 950 l atau 600 tangki bahan bakar l di bawah badan pesawat, dan kombinasi 250 kg (£ 551) atau 500 kg (£ 1102) bom dan 57-mm spin- stabil roket terarah di UB-16-57U polong."
701,asing,5302,Restoran di Sanya juga terkenal karena memberi biaya yang lebih mahal kepada wisatawan (baik asing maupun lokal).
702057,dalam,4009,"Selain itu, ia juga meraih penghargaan sebagai penulis skenario komedi dan meraih predikat terbaik dalam Festival Sinetron Indonesia 1996 untuk sinetron ""Suami-suami Takut Istri""."
711942,dalam,4009,Tim nasional sepak bola U-23 Brasil (dapat disebut juga Brasil U-23) mewakili Brasil dalam kompetisi sepak bola di olimpiade.
714650,dasar,4502,"Bagi manajemen, di dalam membaca neraca, nilai aset perlu dicermati karena menjadi dasar pengukuran prestasi keuangan perusahaan."
715475,dasar,4504,"Di zaman modern, kota ini mengembangkan masakan khasnya sendiri dengan bahan dasar hasil-hasil dari Campagna di dekatnya serta domba dan sayuran (artichoke merupakan sayur yang umum digunakan)."
717339,dasar,4501,"Pada siklus pendinginan global, seperti yang terjadi paling terakhir di zaman es, ada cukup banyak air laut yang terkonsentrasi di puncak-puncak es di Arktik dan Antartika sehingga penurunan permukaan laut yang seragam (eustatic) memaparkan dasar laut yang dangkal."
719172,dasar,4502,"Atas dasar perkembangan yang cukup bagus inilah, maka kemasan Wisata Alam Kalibiru akan menjadi lebih menarik ketika semua potensi yang ada baik potensi alamnya maupun potensi kultur/budaya masyarakatnya dipadukan menjadi sebuah harmonisasi yang serasi dan layak untuk dikunjungi."
719403,dasar,4502,Susu formula yang berbahan dasar kedelai dibuat dengan menggunakan isolate protein dari kedelai.
71988,badan,1401,"Ujungnya diberi semacam bentuk kepala ayam jantan, burung nuri atau alo (burung enggang), sedang pada ujung yang lain diberi semacam ekor unggas tersebut, dan badan lalosu itu dibungkus dengan kain warna merah atau kuning."
720568,dasar,4504,Sistem informasi yang paling dasar yang digunakan oleh para manajer pemasaran adalah sistem pencatatan internal.
727114,dasar,4502,"Allah diam di dalam gereja yang dibangun atas dasar yang kokoh dan terdiri atas banyak bagian, dan setiap bagian itu mempunyai tempatnya tersendiri dalam bangunan tersebut."
728267,dasar,4501,"Karena Yupiter tidak memiliki permukaan, dasar atmosfer ditentukan terletak di bagian dengan tekanan atmosfer sebesar 10 bar, atau sepuluh kali tekanan permukaan di Bumi."
74838,badan,1403,Federasi Sepak Bola Asia Timur adalah badan pengendali sepak bola internasional di wilayah Asia Timur.
752424,dunia,1301,Film tersebut merupakan film dengan keuntungan tertinggi ke-21 pada 2001 di seluruh dunia.
75537,badan,1403,Direktorat adalah badan eksekutif ICRC.
756712,dunia,1301,"Ia terakhir kali dilhat di Lae, Papua Nugini pada tanggal 2 Juli 1937 dan menghilang bersama Amelia Earhart di suatu tempat di samudera Pasifik selama ia menjadi navigator untuk penerbangan keliling dunia Amelia Earhart."
77160,baru,3901,"The Learning Maestros adalah sebuah perusahaan yang bertujuan menciptakan karya musikal dan materi pendidikan interdisipliner baru yang mengeksplorasi hubungan antara musik dan sains, literatur, seni visual, sejarah alam, dan masalah sosial."
772065,dunia,1302,Dia berkarier di dunia film sejak tahun 1975.
77410,baru,3901,Nashar pernah mengadakan pameran tunggal di Taman Ismail Marzuki (TIM) pada tanggal 22 sampai 28 Februari 1973 dengan menampilkan empat puluh buah karya-karya lukisannya yang baru dan yang lama.
77416,baru,3901,"Sampai bulan Janari 2013, masih belum diketahui kapan bandara baru ini akan dioperasikan."
776595,dunia,1303,"Pada tahun 2005, oleh majalah ""Tennis"", Sampras dinyatakan sebagai pemain terbaik di dunia selama 40 tahun terakhir."
7810,atas,4406,"Ratu Ka?ahumanu meninggal pada tahun 1832, dan tahun berikutnya Raja mulai membuat perubahan radikal atas hukum Hawaii."
78462,baru,390d,"Bak jamur dimusim hujan, Karyawan dan Pekerja BUMN beramai-ramai meninggalkan KORPRI yang mempunyai stigma orde baru dengan membentuk Serikat Pekerja (SP), Serikat Karyawan (Sekar) dan perkumpulan lainnya."
788357,dunia,1304,"Dia yang menaklukkan ""antikristus"", berkuasa atas maut, dan tidak terbatas pada dunia saja, melainkan juga pada kehidupan kekal nanti."
79152,baru,3901,"Singel baru yang hanya dirilis dan disertakan dalam kompilasi ini adalah ""Would You Be Happier""."
796079,halaman,0401,"Pada masa itu pula, halaman masjid Utsmaniyah juga di tambah dengan payung-payung yang membentuk pilar-pilar tunggal."
796834,halaman,0402,Dialog kedua Ulama tersebut dikutip oleh Mama Sempur dalam Kitab Idzharu Zughlil Kadzibin halaman 61.
796857,halaman,0401,"Karena bukan tempat wisata yang dikelola, di sekitar air terjun tak ada fasilitas apapun kecuali tempat parkir di halaman rumah warga."
797159,halaman,0401,Bangunan yang dikenal dengan sebutan Villa Nova ini letaknya tidak jauh dari kali Ciliwung yang mengalir di halaman belakang bangunan ini.
797343,halaman,0401,Dua tenda polisi dibangun di halaman bandara.
798181,halaman,0402,Buku halaman kuning memuat informasi bisnis.
798271,halaman,0402,"Hampir tiga perempat juta halaman manuskrip, beberapa di antaranya dalam kondisi buruk susah dibaca, didokumentasikan."
799483,halaman,0402,"Karenanya tidak heran jika buku dengan hampir 700 halaman lengkap dengan referensi sumber, reproduksi dari arsip dan dokumen yang terkait beserta sumber asli ini, di kemudian hari menjadi referensi utama para penulis sejarah Ranah Minang."
799521,harapan,350c,"Sama dengan SD pada umumnya di Indonesia masa pendidikan sekolah di SD Harapan Koin ditempuh dalam waktu enam tahun pelajaran, mulai dari Kelas I sampai Kelas VI."
800074,harapan,3502,"Lebih lanjut, ia mendirikan dua kelompok wayang orang, Jaya Budaya (1971) dan Bharata (1973), dengan harapan agar kebudayaan tersebut tetap bertahan dari arus modernisasi."
800084,harapan,3502,Anne berpindah agama menjadi Anglikan sesuai harapan Henry.
800122,harapan,3502,"Fransiskan menyebarluaskan devosi kepada kemanusiaan Kristus, dengan harapan bisa meniru Kristus."
800203,harapan,3502,Kesampingkan harapan Anda bahwa Yakuza Apocalypse adalah film aksi laga ringan dengan latar belakang perang antar mafia.
800332,harapan,350c,"Pada 8 Januari 2018, Mahathir dinyatakan sebagai calon perdana menteri aliansi oposisi Pakatan Harapan dalam pemilu 9 Mei 2018, melawan mantan sekutunya, Najib Razak."
800470,harapan,3502,"Momolo berencana ke Roma lagi pada 11 Oktober 1858, kali ini membawa Marianna bersama dengannya dengan harapan bahwa kehadirannya membuat dorongan yang lebih kuat terhadap Gereja dan Edgardo."
800565,harapan,3502,Krisis konfrontasi terjadi ketika ada usaha perlawanan oleh individu atau beberapa individu kepada pemerintah dan atau kepada berbagai kelompok kepentingan untuk memenuhi tuntutan dan harapan mereka.
800577,harapan,3503,"Sebagai satu-satunya anak lelaki di keluarga tersebut, kedua orangtua Febry menaruh harapan besar padanya."
800624,harapan,3502,Lui melamar pekerjaan tersebut dengan harapan dapat membantu murid-murid itu pindah ke sekolah lain.
800702,harapan,3502,Pesantren ini juga menyediakan pendidikan komunitas dengan harapan untuk meningkatkan perlakuan terhadap waria di Jawa.
800705,harapan,3502,"Dia hanya tertarik dengan fotografi, dan memiliki harapan suatu hari nanti pergi ke New York melanjutkan sekolah dan melarikan diri dari masalah selamanya."
801188,harapan,3502,"Dengan harapan dapat menyediakan koneksi internet yang lebih baik di Surabaya, yang notabene pada waktu itu masyarakatnya masih belum memahami pentingnya dan kegunaan internet, Caroline Gondokusumo, seijin dari Evy sumarlin, kemudian membawa bendera D~NET ke Surabaya."
801411,harapan,3502,"Pada sekeping ema, orang menulis harapan dan keinginan yang ingin dicapai."
801566,harapan,3502,"Voldemort akhirnya membunuh Severus Snape, dengan harapan ia memiliki tongkat Elder sepenuhnya, sejak Snape membunuh Dumbledore."
802538,harapan,3502,"Sebagai gantinya, ia mengadakan pameran dengan harapan dapat menjual sejumlah patung dan lukisan kuas yang dibuatnya di Asia."
80588,baru,3901,"Hal ini dimanfaatkan oleh Adipati Agung Ferdinand untuk melakukan tipu daya kepada Johann Friedrich dengan memerintahkannya untuk membuat tatanan baru untuk negara-negara Evangelis, hal ini ditujukan untuk membuat Johann Friedrich merasa memiliki wewenang lebih besar dari yang dimiliki ayahandanya."
805886,jalan,1904,"Jangan sampai banyak yang mengambil jalan seketika, karena dalam dunia usaha kesabaran adalah salah satu kunci utama dalam mencuri hati pasar."
806184,jalan,1901,"Flat Bastion Road adalah jalan yang berada di Gibraltar, Teritori Britania Raya yang berada di ujung selatan Semenanjung Iberia."
806915,jalan,1901,Akses jalan yang beraspal supaya memudahkan wisatawan untuk mengunjungi Air Terjun di Banyumanis.
809176,jalan,1904,Proses Monsanto adalah salah satu jalan utama produksi asam asetat.
809896,jalan,190b,"SMK Negeri 4 Kota Bekasi adalah sekolah menengah kejuruan yang terdapat di Kota Bekasi, Jawa Barat yang terletak di Jalan Gandaria Kranggan Wetan, Jatirangga Jatisampurna, Kota Bekasi."
811812,jalan,1901,Ia dimakamkan entah di mana di sepanjang jalan dalam salah satu ratusan nisan yang telah digali untuk menyembunyikan badannya dari orang-orang Umayyah.
812932,jalan,1901,Pembangunan jalan itu menghubungkan area Duren Sawit dan Pulogadung.
816645,jalan,1901,"Sekarang johar juga kerap ditanam sebagai pohon peneduh tepi jalan dan pohon hias di taman-taman, bahkan juga untuk merehabilitasi lahan pertambangan."
817557,jalan,1901,"Dengan adanya jalan tol ini, lalu-lintas semakin lancar terutama untuk yang menuju arah Purwokerto/Yogyakarta apalagi saat musim mudik lebaran."
819751,jalan,1901,Jalur kereta ini ditutup dikarenakan okupansi yang rendah dan letaknya yang sangat dekat dengan jalan raya.
820214,jalan,1901,"Sekolah Dasar Negeri (SDN) Cipinang Melayu 04 Pagi adalah sebuah sekolah dasar umum asal Indonesia yang terletak di jalan Kartika Eka Paksi, RT 010 RW 006, KPAD Jatiwaringin, Kelurahan Cipinang Melayu, Kecamatan Makasar, Jakarta Timur."
82040,baru,390b,"Labuhan Tangga Baru adalah salah satu desa di Kecamatan Bangko, Kabupaten Rokan Hilir, Riau, Indonesia."
822900,jalan,1906,Tema utamanya yakni penindasan jalan hidup oleh kekuatan Katolik konservatif dan masalah Nazi yang tak terpecahkan dalam masyarakat.
82369,baru,3901,"Pencapaian puncaknya ialah liquifaksi helium pada 1908, yang membuka bidang baru fisika temperatur rendah dan memungkinkannya menemukan superkonduktivitas pada 1911."
824500,jam,0901,Lagu ini juga merupakan musik yang dimainkan jam di atas Watergate House di Grand Casemates Square.
824589,jam,0902,Setelah direbus tiga jam dan diganti airnya berkali-kali buah brayo ini bisa dimakan sebagai camilan tambahan dengan diberikan parutan kelapa.
824914,jam,0903,Batas ultimatum adalah jam 6.00 pagi tanggal 10 November 1945.
825397,jam,0902,"Sebagian besar ""konbini"" berada di permukiman atau kawasan ramai, buka 24 jam sehari, 7 hari seminggu."
825583,jam,0902,"Pada bulan Juli 1927, seorang dokter dan empat perawat Fransiskan mengamatinya 24 jam sehari selama dua minggu."
825587,jam,0903,"Lisa semakin larut dalam pergaulan metropolis, Lisa membohongi Gerry yang ngapel ke rumah kost Lisa hanya boleh sampai jam 9 malam."
827078,jam,0903,"Marsda TNI Mardjono SW meninggal dunia pada Kamis, tanggal 23 Februari 2012, jam 20.30 WIB."
827165,jam,0902,"Karena hal ini, masanya memegang gelar selama 22 jam menjadi yang terpendek, sementara Kevin Owens menjadi pemegang terlama selama 188 hari (meskipun WWE menyatakan 189 hari)."
827451,jam,0902,"Brum mengundurkan diri setelah 18 jam memegang gelar tersebut, dan empat belas hari kemudian, runner-up pertama Kimberley Santos dimahkotai sebagai Miss World 1980 yang baru."
828530,jam,0902,"Namun, saat menonton film, Rachel mengalami koma dan sekarat beberapa jam kemudian."
828878,jam,0902,Bernama News Channel (disingkat: BNC) adalah stasiun televisi berita Malaysia yang beroperasi selama 24 jam melalui satelit Astro.
828955,jam,0902,MNC News adalah sebuah stasiun televisi berita 24 jam yang menjangkau wilayah Indonesia.
829379,jam,0902,Di situ kwartet tersebut mengakhiri final sebagai yang ke-8 dan terakhir dalam waktu 4 jam 18 menit 2 detik.
829454,jam,0904,Uji coba dilakukan di luar jam sibuk dengan delapan jadwal keberangkatan dalam sehari.
830066,jam,0901,"Menara jam yang khas, yang berfungsi untuk banyak orang sebagai simbol dari Leeds dan juga telah menjadi ikon visual pemerintah daerah secara nasional, bukan bagian dari desain awal tetapi ditambahkan oleh Brodrick tahun 1856 sebagai pemimpin sipil yang berusaha untuk membuat lebih mencolok dan berkesan."
830264,jam,0904,"Rencananya untuk mendominasi dunia adalah untuk menghentikan jam yang tak terhingga dan waktu membeku, memotong masa depan semua orang."
830539,jam,0901,"Tampilan seseorang pun tambah menarik, misal dengan mengaitkan Sony Ericsson LiveView pada jam tangan."
830587,jam,0901,Light yang sudah ingat kemudian menuliskan nama Yamada dibalik jam tangannya di mana dia menaruh secarik kertas dari death note.
830876,jam,0904,Semua diagnostik dan kalibrasi ditangani selama jam bebas kerja tanpa staf.
832437,jaringan,3603,Lawson adalah jaringan toko kelontong terbesar nomor dua di Jepang setelah 7-Eleven.
832674,jaringan,3603,"Menyusul dimulainya produksi minyak komersial, Arabian Oil Company mendirikan sebuah komplek perumahan yang terdiri dari 73 tempat tinggal, dibangun di atas area seluas , dan memiliki drainase, listrik, air bersih, telepon kabel dan jaringan jalan."
832763,jaringan,3602,"Dalam karya tersebut, ia menjelaskan tentang bagaimana kehidupan manusia berubah dengan adanya jaringan komputer yang saling terhubung."
833062,jaringan,3603,Teheran adalah kota yang sarat dengan kehidupan yang terletak di kaki pegunungan Alborz dengan jaringan jalan tol yang tak tertandingi di Asia Barat.
833195,jaringan,3602,"Pada 23 April 2014, Xiaomi mengumumkan jaringan penghala yang disebut Mi WiFi yang saat ini masih dalam versi beta dan hanya tersedia untuk penguji beta yang dipilih."
833519,jaringan,3602,Netlabel mendapat perhatian yang lebih kecil dari media ketimbang fenomena jaringan peer-to-peer (P2P).
834550,jaringan,3603,"ISO 22000 mengharuskan semua risiko yang dimungkinkan terjadi pada jaringan pangan, termasuk bahaya yang disebabkan oleh proses dan fasilitas yang digunakan, teridentifikasi dan terukur."
834820,jaringan,3603,"Berdasarkan penuturan salah satu anak dari alm Mbah Songeb, pipa besi yang terkoneksi dengan kabel kawat tersebut sudah menancap di halaman rumahnya saat dia masih kecil, jauh sebelum jaringan listrik PLN masuk desa."
835311,jaringan,3603,"Asian Highway 15 (AH15) adalah bagian dari Jaringan Jalan Asia sejauh dari Vinh, Vietnam ke Udon Thani, Thailand menghubungkan AH1 ke AH12."
835547,jaringan,3602,Teknologi jaringan akses global yang dominan adalah Epon (Ethernet Passive Optical Network).
835682,jaringan,3602,Sebagian dari jaringan Kabelvision akan diubah menjadi Digital 1.
835767,jaringan,3601,"Belum ada cara pengobatan yang efektif untuk menyembuhkan penyakit ini secara tuntas, secara penyebabnya adalah rusaknya jaringan otak kecil dan saraf tulang belakang."
835803,jaringan,3601,Pembengkakan itu terjadi akibat berkumpulnya air pada jaringan di luar sel (ekstrasel) karena tingginya asupan garam atau gula pada diet penderita.
836196,jaringan,3603,"Buku-buku tersebut diproduksi di luar terbitan perusahaan Cartoon Network Books, sebuah divisi dari Penguin Young Readers Group, dan didasarkan pada kemitraan dengan jaringan yang dimulai pada tahun 2013."
836666,jaringan,3601,Obat ini tersedia dalam bentuk suntikan atau plester di samping dapat diserap lewat jaringan dalam mulut.
836960,jaringan,3603,"Sebelumnya, Uni Eropa telah menjalin proyek kerja sama berbentuk jaringan pusat kreatif (""creative hub)"" di beberapa daerah."
837305,jaringan,3603,"Sejak didirikan, Multiply Indonesia bertujuan untuk menjalin kerja sama bisnis yang strategis dan komprehensif untuk mengedukasi pasar Indonesia berkaitan dengan kegiatan perdagangan elektronik sambil memperkuat jaringan komunitas usaha kecil dan menengah (UKM) di Indonesia."
