kalimat_id,kata,sense,kalimat
334751,cabang,5001,"12555/MP/1963, tanggal 9 Desember 1963, tentang pengangkatan Catur Tunggal Provinsi NTT sebagai Presidium Universitas dengan Ketua : Muh.Salim,SH (Kepala Cabang Kejaksaan Tinggi di Kupang) dan Sekretaris : Drs."
335545,cabang,5003,Roto terletak di persimpangan jalur KA Broken Hill dan jalur cabang ke Temora lewat Griffith yang sudah ditutup.
335623,cabang,5001,"Sejak itu IAIN Sumatera Utara mengasuh 5 Fakultas, yakni Fakultas Tarbiyah, Fakultas Syari’ah, Fakultas Ushuluddin dan Fakultas Dakwah di Medan, dan Fakultas Tarbiyah IAIN Sumatera Utara Cabang Padangsidimpuan."
336091,cabang,5001,"Pangeran Friso bekerja dari tahun 1995 sampai 1996 di konsultan manajemen internasional, McKinsey cabang Amsterdam."
336273,cerah,4801,"Pasukan-pasukan pada abad ke-19 cenderung mengenakan warna-warna yang cerah dan berani, serta rancangan-rancangan yang mencolok."
336278,cerah,4802,Aransemennya biasanya sangat cerah dan banyak menggunakan perkusi untuk memberikan gaya pertunjukan yang agung.
336293,cerah,4803,Karier tinjunya mulai bersinar cerah saat dia meraih medali perak dalam kejuaraan tinju se-Jawa Tengah dan membawanya ke Pelatnas nasional.
336303,cerah,4801,"Dalam bahasa Jepang, hujan lebat yang turun tiba-tiba ketika langit sedang cerah (hujan panas) disebut ""kitsune no yomeiri"" atau ""pernikahan kitsune""."
336325,cerah,4801,"Sebagian besar memiliki bulu dominan coklat, dengan perbedaan minimal antara jenis kelamin, tetapi lebih banyak spesies berwarna cerah juga ada."
336433,cerah,4801,"Lansekap kota ini didominasi Pegunugan Pesisir Utara dan pemandangan di hari yang cerah dapat mencapai Gunung Baker di Washington, Amerika Serikat; Pulau Vancouver di seberang Selat Georgia, dan Pantai Sunshine."
336453,cerah,4803,"Sebagai orang India yang tinggal di luar negeri, Dev menjanjikan Geet masa depan cerah dan bahagia."
336538,cerah,4801,Cuaca cerah yang tidak lazim memudahkan proses pemompaan air sehingga permukaan air turun per jam pada tanggal 5 Juli.
336570,cerah,4801,Seorang partisipan yang ikut dalam ujicoba melihat cahaya yang sangat cerah meskipun dia sudah menggunakan kacamata hitam dan merasakan efek gelombang panas bahkan dalam jarak 270 kilometer.
336575,cerah,4801,"Desain itu tebal, cerah dan kontemporer."
336621,cerah,4801,Bintang ini memiliki magnitudo 1.86 dan termasuk salah satu bintang cerah di langit selatan.
336668,cerah,4801,"Setelah selesai, jika wajah yang akrab muncul ke dalam bingkai lagi, kamera akan menampilkan nama yang Anda tentukan untuk orang dan memprioritaskan fokus dan eksposur sehingga wajah terdaftar cerah dan dalam fokus yang tajam."
336673,cerah,4801,"Bentuk buahnya lonjong-silinder dengan panjang 3-7 cm, berdiameter 2-3 cm dan ketika masih muda warnanya merah cerah ke kuning terang, tergantung dari jenisnya."
336676,cerah,4801,"Untuk tarian ini semua penari biasanya menggunakan pakaian berwarna merah, hijau atau warna cerah lainnya."
336683,cerah,4801,"Kulitnya berwarna oranye cerah yang dihasilkan bukan dari bakteri tetapi karena diolesi dengan mentega, paprika dan minyak."
336721,cerah,4801,"Setelah Bulan, planet ini merupakan objek alami tercerah di langit malam, dengan magnitudo tampak Sebesar ?4,6 yang cukup cerah untuk menghasilkan bayangan."
336752,cerah,4801,"Wirok mempunyai bulu-bulu yang pendek dan kasar, dengan bagian punggung (dorsal) berwarna gelap (kelabu gelap dan coklat kehitaman), sedangkan bagian perut (ventral) berwarna kelabu cerah dengan kuning kecoklatan."
336763,cerah,4801,Badannya disepuh dengan warna hijau cerah dan di bagian atas seluruh seluruh sirip-siripnya berwarna coklat.
336803,cerah,4801,"Di bagian inframerah spektrumnya, badai Neptunus terlihat lebih cerah dibandingkan sekitarnya yang lebih dingin, sehingga memungkinkan ukuran dan bentuk fitur-fitur planet ini siap dilacak."
337076,coklat,4703,"Bulu-bulu didominasi warna coklat dan coklat zaitun, terutama punggung, sayap dan ekor."
337190,coklat,4703,Buah yang telah masak berwarna coklat tua.
337194,coklat,4703,"Selain menjadi warna utama untuk rumah, coklat dipakai sebagai warna kulit karakter."
337294,coklat,4703,"Daerah Magelang mengenalkan wajik ketan berwarna coklat gula merah sebagai oleh-oleh khas Magelang, sedangkan Blitar mengenalkan wajik kletik sebagai oleh-oleh khas dari Blitar."
337325,coklat,4703,"Warna kulit paus-pilot sirip-pendek adalah hitam hingga coklat keabu-abuan, kecuali pada daerah tertentu, yaitu pada dada dan punggung paus."
337462,coklat,4703,"Bagian kepala sedikit lebih ringan daripada bagian belakang, dan terdapat area yang keputih-putihan pada kaki depan, sedangkan ekor hampir tidak berbulu dan berwarna coklat kehitaman."
337579,coklat,4703,"Berbutir kecil dan merata, coklat kehijauan, kuning ubahan K-fsp (Saladillo, S. Chepes)."
337640,coklat,4703,Bagian perut berwarna putih gading ada lapisan coklat gelap dibawah.
337903,coklat,4701,Di gambar tersebut termuat seorang biarawati yang membawa baki berisi segelas coklat panas dan sebuah kotak dengan merek yang sama.
338037,coklat,4701,"Resep awal brownies adalah berupa tepung, mentega, gula, telur, coklat yang telah dilelehkan, serta kacang almond."
338197,coklat,4701,Kemudian adonan dioles coklat lalu digulung.
338233,coklat,4703,"Iris coklat dengan lingkar mata kuning, paruh gelap, kaki merah-jambu."
338268,coklat,4701,Kue coklat biskuit akan dibuat dari resep keluarga kerajaan dan diminta khusus oleh Pangeran William.
338365,coklat,4703,"Hewan ini memiliki tubuh berwarna coklat kemerahan dengan warna kulit kelabu, bermata besar dengan telinga menghadap ke depan dan memiliki bentuk yang lebar."
3456,asing,5302,Hidangan ini sering dianggap tidak biasa dan mengerikan bagi orang asing walaupun memiliki kemiripan dengan sosis darah bergaya Barat atau puding hitam khas Inggris dan Irlandia walau dalam bentuk kuah.
36888,atas,4405,"Ia adalah putra IIlil-n??ir II, yang telah mendahuluinya di atas takhta Asyur."
3890,asing,5302,"Mazhab ini melestarikan filsafat-filsafat etnis Indonesia yang asli, karena filsafat-filsafat itu telah dianut erat oleh anggota etnis sebelum mereka berhubungan dengan tradisi-tradisi filosofis asing yang datang kemudian."
4100,asing,5302,"Warga negara nonpersemakmuran atau Republik Irlandia dapat menjadi anggota asing (""foreign member"")."
412066,dalam,4010,"Desa Sindagheula yang beriklim tropis dengan dua musim dalam satu tahunnya yaitu musim kemarau dan penghujan, dengan suhu udara pada siang hari berkisar antara 24 - 31 derajat Celcius."
4125,asing,5302,"Swastanisasi perusahaan-perusahaan pelayanan umum (termasuk perusahaan minyak, kantor pos, telepon, gas, listrik dan perusahaan air) dan arus dana investasi asing langsung yang besar-besaran menolong menjinakkan inflasi (dari 5.000% setahun pada akhir 1980-an hingga praktis nol pada awal 1990-an) dan untuk memperbaiki ekonomi, namun semua itu harus dibayar dengan tingkat pengangguran yang cukup besar."
427421,dalam,4008,"Dimana ada waktunya tidak layak untuk membangun Sistem dalam keping untuk aplikasi tertentu, salah satu alternatifnya adalah sistem dalam paket mencurigakan dari sejumlah keping dalam satu paket."
4366,asing,5302,Disamping itu Kanjeng Sunan Giri juga merasa prihatin dengan adanya ancaman dan ulah para pedagang asing dari Eropa yaitu orang Portugis yang ingin menguasai Nusantara khususnya Pulau Jawa.
484316,dalam,4001,Penempatan jendela dan skylight yang tepat serta penggunaan fitur arsitektur yang merefleksikan cahaya ke dalam bangunan dapat mengurangi kebutuhan pencahayaan buatan.
5027,asing,5302,"Sebelum pabrik-pabrik manufaktur asing didirikan di sana, kota ini hanyalah sebuah pos perdagangan untuk sapi dan hasil pertanian dan hutan seperti apel dan kayu."
5140,asing,5302,Para tamu yang hadir terdiri dari tamu penting lokal dan asing dan juga KGPH.
5353,asing,5302,"Selanjutnya berturut turut diangkat beberapa notaris lainnya, yang kebanyakan adalah keturunan Belanda atau timur asing lainnya."
5356,asing,5302,"Bank Indonesia mengatakan,bahwa bank yang diambil asing ,paling lama dirawat sekitar 5 tahun."
59454,atas,4406,"Sinode para uskup menyelenggarakan sidang-sidang yang menghimpun uskup-uskup dan pemimpin-pemimpin tarekat yang dipilih oleh konferensi-konferensi waligereja atau serikat-serikat pemimpin tarekat, atau yang ditunjuk oleh Sri Paus, guna memberi suara atas proposal-proposal (""propositiones"") yang akan diajukan untuk dipertimbangkan oleh Sri Paus, dan yang pada praktiknya digunakan oleh Sri Paus sebagai dasar pembuatan ""imbauan apostolik pascasinode"" Sri Paus mengenai tema-tema yang dibahas."
598894,dalam,4010,Penampilan tersebut menjadi penampilan pertama mereka dalam tiga tahun.
67520,badan,1403,Pemimpin Distrik merupakan pemimpin lokal yang diajukan oleh badan administrasi daerah.
680,asing,5302,Ia kerap dipertimbangkan sebagai calon mertua yang hebat dan menerima pinangan untuk putri-putrinya dari beberapa raja asing seperti Tushratta di Mitanni dan Kadashman-Enlil I dari Babylon.
68108,badan,1401,"Terdapat 11-15 deret vertikal bintik-bintik kecil putih, yang masing-masing terdiri atas 2-5 bintik, di sepanjang badan tepat di bawah gurat sisi."
68793,badan,140c,"Likuidasi STTAL dari jajaran Kobangdikal ini merupakan realisasi kebijakan Panglima TNI, Jenderal TNI Moeldoko yang memutuskan tentang persetujuan validasi, reposisi dan peningkatan organisasi STTAL menjadi Badan Pelaksana Pusat (Balakpus Mabesal) dengan tujuan untuk mengembangkan manajemen organisasi STTAL ke arah yang lebih baik melalui penyesuaian jabatan, peningkatan tugas pokok, tataran kewenangan dan tanggung jawab Komandan STTAL."
70912,badan,1403,"Dewan Menteri (Spanyol: ""Consejo de ministros""), yang juga disebut sebagai Kabinet Kuba, adalah badan administratif dan eksekutif berpangkat tertinggi di Republik Kuba, dan mengurusi pemerintahan nasional."
70966,badan,1403,"Ia sepakat dengan pengamatan Abdullah Rimawi bahwa Komando Nasional, badan pemerintahan Partai Ba'ath, telah menyimpang dari pemikiran Ba'athis."
71153,badan,1403,"Jalur rel ini dibangun oleh Land Transport Authority, sebuah badan milik Pemerintah Singapura yang memberi konsesi operasi kepada perusahaan laba SMRT Corporation dan SBS Transit."
715180,dasar,4504,"Meski terletak di pedalaman, pelayanan dasar di bidang pemerintahan, kesehatan dan pendidikan terus diupayakan dengan memelihara semangat untuk maju dan berkembang dalam segala keterbatasan yang ada."
718724,dasar,4504,"Rowland Institute for Science didirikan oleh Edwin H. Land, pendiri Polaroid Corporation, sebagai organisasi penelitian dasar nonprofit pada 1980."
724062,dasar,450d,Pidato ini menjelaskan perbedaan antara Undang-Undang Dasar Konfederasi dan Amerika Serikat.
725259,dasar,4503,"Sekolah Dasar Negeri (SDN) Pondok Kelapa 12 Petang adalah sebuah sekolah dasar umum asal Indonesia yang terletak di Komplek Perumkar Pemda DKI Pondok Kelapa, Kecamatan Duren Sawit, Jakarta Timur."
72542,badan,1403,"Salah satu peninggalan Yano saat menjabat adalah Kerukunan Minangkabau (""Gui Gan""), badan yang diinisiasi untuk mengkonsolidasi kekuatan para elite Minangkabau."
727465,dasar,450x,"Pendidikan sekolah dasar diselesaikan di HIS dan kemudian pindah ke sekolah untuk anak orang Eropa Europesche Lagere School (ELS), tamat tahun 1924."
72757,badan,140c,"Sejak 18 Juli 2003, ia telah ditetapkan sebagai tersangka oleh Badan Reserse Kriminal Polri atas kasus pemalsuan ijazah yang digunakannya saat mencalonkan diri menjadi kepala daerah."
727772,dasar,4502,"Delusi atau Waham adalah suatu keyakinan yang dipegang secara kuat namun tidak akurat, yang terus ada walaupun bukti menunjukkan hal tersebut tidak memiliki dasar dalam realitas."
72794,badan,140c,"Kedudukannya sebagai Pembantu Rektor, Rektor, Menteri Agama, Ketua MUI, Staf Ahli Mendikbud, Anggota Badan Pertimbangan Pendidikan, menulis karya ilmiah, dan ceramah amat erat kaitannya dengan kegiatan pendidikan."
73018,badan,1403,"Surveyor Kadastral adalah seseorang yang mempunyai keahlian di bidang pengukuran dan pemetaan kadastral dan kemampuan mengorganisasi pekerjaan pengukuran dan pemetaan kadastral, yang diberi kewenangan untuk melakukan pekerjaan pengukuran dan pemetaan kadastral tertentu dalam rangka pendaftaran tanah, baik sebagai usaha pelayanan masyarakat sendiri maupun sebagai pegawai badan hukum yang berusaha di bidang pengukuran dan pemetaan."
73101,badan,1403,"Menjabat sekretaris Dewan Kesenian Daerah Kalsel (1971-1977), Ketua Badan Koordinasi Kesenian Nasional Indonesia Kalsel (1978-1980), anggota Pengurus DPD KNPI Kalsel (1979-1982), Anggota Majelis Pertimbangan Seniman Dewan Kesenian Daerah Kalsel (1994-sekarang), anggota Lembaga Budaya Banjar Kalsel (1944-sekarang)."
731770,dunia,1304,"Pada tanggal 2 Juli 2015 Dedi Supardi meninggal dunia di Rumah Sakit Sumber Waras Ciwaringin, Cirebon pada pukul 19.15 WIB."
734856,dunia,130d,"Pada Februari 1940, Alexander tiba di Bletchley Park, pusat pemecah kode di Britania selama Perang Dunia II."
739695,dunia,130d,"Piala Dunia FIFA 2026 adalah Piala Dunia FIFA ke-23, turnamen sepak bola internasional yang akan diadakan pada tahun 2026."
740413,dunia,1302,Berita mereka balikan telah tersebar luas di dunia maya.
74240,badan,1401,"Saat rakit yang membawa Bima sampai di tengah sungai, ular-ular yang hidup di sekitar sungai tersebut mematuk badan Bima."
74270,badan,140c,"Selain itu berdasarkan Keputusan Badan Akreditasi Nasional Perguruan Tinggi (BAN PT) yang ditetapkan pada 16 Januari 2014, Unpad mendapat peringkat A (sangat baik)."
74633,badan,1403,Verkhovna Rada pertama kali didirikan pada tahun 1938 sebagai lembaga legislatif dari RSS Ukraina setelah terjadinya reorganisasi terhadap Komite Eksekutif Pusat Seluruh Ukraina dan kemudian berubah menjadi Verkhovna Rada yang saat itu merupakan badan perwakilan republik yang dikenal di Uni Soviet sebagai Majelis Agung.
754600,dunia,1301,Indonesia adalah satu-satunya negara di dunia yang membuat komponen tunggal Dekstrometorfan ilegal bahkan dengan resep dokter.
754670,dunia,1302,Dia mulai berkarier di dunia film sejak tahun 1985.
757677,dunia,1304,"Eva Cassidy meninggal dunia pada tanggal 2 November 1996, dan dikremasikan di Bowie, Maryland."
75860,badan,1403,"Walaupun dianggap sebagai sebuah badan otonom, akademi ini terkait dengan Dewan Kepausan untuk Pelayanan Pastoral dan badan-badan lain dalam Kuria Roma."
763774,dunia,1301,"Selain agama Kristen dengan berbagai denominasi, di Britania Raya terdapat juga agama-agama lain yang mayoritas dibawa oleh para imigran dari berbagai penjuru dunia."
76757,badan,1403,"Tema umum dari film adalah bahwa lengkungan-penjahat Dr Evil untuk memeras sejumlah besar uang dari pemerintah atau badan internasional tetapi selalu digagalkan oleh British super mata-mata Austin Powers, dan (untuk gelar) pengalaman sendiri dengan kehidupan dan budaya pada tahun 1990an."
768767,dunia,1301,Yayasan ini juga beroperasi di seluruh wilayah dunia.
769056,dunia,1303,"Berdasarkan data yang ada di Statista, jumlah pengguna aktif ""Amazon Echo"" di seluruh dunia di tahun 2015 berada di angka 544 juta."
769933,dunia,1301,Berikut adalah daftar gunung-gunung berapi di dunia.
776874,dunia,1304,"Syekh Abubakar bin Salim meninggal dunia di Kota Inat, Hadramaut Yaman pada 27 Dzulhijjah tahun 992 Hijriah."
787964,dunia,1301,"Burung ini berkaki panjang, berleher panjang, dan tersebar di seluruh dunia."
792234,dunia,1304,"Peristiwa ini menandai dimulainya tradisi penamaan zaman di Jepang sesuai dengan masa pemerintahan kaisarnya, dan menyebut nama kaisar yang sudah meninggal dunia dengan nama era pemerintahannya."
795412,dunia,1302,"Dia juga tertarik pada dunia fotografi, fashion dan gadget elektronik."
795672,halaman,0402,"Pada 5 Februari band ini mengumumkan di website dan halaman facebook, pemain bass baru mereka Steven Wussow bersama dengan pesan bahwa mereka akan masuk studio lagi untuk album studio mereka berikutnya pada tahun yang sama."
796147,halaman,0403,Biasanya JavaScript digunakan sebagai peralatan (tool/gadget) pada halaman pengguna.
796519,halaman,0401,"Dan, Sayyidah Nafisah meminta untuk memasukkan jenazah Imam ke rumahnya, setelah jenazah dimasukkan, dia turun ke halaman rumah kemudian salat jenazah, dan berkata, ""Semoga Allah merahmati asy-Syafi'i, sungguh ia benar-benar berwudhu dengan baik."""
796543,halaman,0402,"Pemimpin Redaksi Kompas, Suryopratomo kemudian membuat permohonan maaf dalam sebuah berita yang dilaporkan di halaman depan harian tersebut pada 4 Mei 2005, di bawah judul ""Kompas dan Deputi Perdana Menteri Malaysia Sepakat Berdamai""."
797474,halaman,0402,Hanya satu edisi dari volume 112 halaman yang pernah diterbitkan dan ini tak bertanggal.
797475,halaman,0402,"Buku tersebut terbagi dalam dua volume dengan bagian pertama, yang meliputi lebih dari setengah buku tersebut, berjudul ""Volume I"" dan dikatakan pada halaman hak ciptanya merupakan sebuah cetakan ulang dari isi ""The Road of Dreams"" (secara salah diberi tanggal 1924) namun terdapat beberapa perbedaan antara dua publikasi tersebut."
797635,halaman,0402,"Ahli sejarah asal Jerman, G. Zimmerman mencatat bahwa kerusakan parah terjadi pada halaman 2, 4, 24, 28, 24, 28, 34, 38, 71, dan 72."
798737,halaman,0401,"Dalam tiap episode, 5 teman-Uniqua, Pablo, Tyrone, Tasha dan Austin-dengan imajinasi mereka untuk mengubah halaman belakang mereka menjadi dunia yang benar-benar berbeda, dan disana mereka melalui berbagai jenis petualangan."
798776,halaman,040x,Hal inilah yang memaksa mereka menunggu selama beberapa bulan sebelum mereka kembali ke kampung halaman mereka.
798807,halaman,040x,Ia adalah teman semasa kecil Liu Bang dan mereka belajar di sekolah yang sama di kampung halaman mereka.
798828,halaman,0402,"Selama bulan Februari, band ini mengumumkan pada halaman MySpace mereka bahwa mereka akan menuju ke studio pada bulan Mei 2009 setelah tur mereka dengan Silverstein, Norma Jean, dan Before Their Eyes."
798831,halaman,0402,Mudah-mudahan dengan melihat halaman ini banyak yg memberikan sumbangsi dalam bentuk apapun khususnya pada pemerintahan Kabupaten Sumenep demi pembangunan dan perkembangan pulau karamian.
798954,halaman,0402,"Sejak bulan Juli 2005, Indopos melakukan revolusi dengan mencetak seluruh halaman korannya dengan tinta warna."
799046,halaman,0402,"Dua tahun kemudian, ia kembali aktif dan bersama seorang fotografer majalah Playboy, Kim Mizuno, ia memproduksi sebuah buku setebal 80 halaman berjudul Dangerous Curve yang di rilis pada bulan April 2001."
799125,halaman,0402,"Versi delux berisi CD album, sebuah jurnal bersampul keras berisi 40 halaman ditulis tangan oleh Hayley Williams berisi lirik dan catatan mengenai album, sebuah cakram vinyl singel 7"" versi akustik dari ""Ignorance"" dan ""Where The Lines Overlap"", foto setiap anggota band, sertifikat keaslian, dan sebuah DVD berisi dokumentasi 'pembuatan' eksklusif berdurasi 30 menit."
799246,halaman,0401,SMA Negeri 1 Tanjungpandan berlokasi di Jalan Jendral Gatot Subroto dengan luas halaman 25.980 m2.
799268,halaman,0402,"Catatan : Di halaman ini jarang sekali ada pencantuman data, karena memang jarang digunakan."
799283,halaman,0401,"Sekolah ini memiliki luas tanah 2 Hektar lebih, bangunan 1050 M2, luas halaman 800 M2, luas lapangan olahraga 400 M2, dan pagar keliling 400 M2."
799618,harapan,3502,"Upaya yang dilakukan tersebut sebagai bagian dari gerakan masyarakat sipil untuk mendorong proses demokratisasi pengelolaan sumber daya alam dengan harapan adanya perubahan kebijakan yang menjamin kelestarian, keadilan dan kesejahteraan masyarakat."
799663,harapan,3502,"NotasiMusik dibuat dengan harapan semoga bisa membantu proses belajar musik, terutama untuk pendidikan musik di sekolah, pengenalan notasi musik untuk anak-anak, dan pemahaman notasi balok untuk para gitaris yang buta notasi."
799781,harapan,3502,Conte diangkat sebagai pelatih kepala baru Siena di bulan Mei 2010 dengan harapan bisa membawa klub tersebut promosi ke Serie A. Conte berhasil melakukan tugasnya dengan baik dan sukses membawa Siena promosi ke Serie A musim 2011-2012 setelah finis di posisi kedua klasemen akhir.
799827,harapan,3502,"Dupa (hio/xiang) mengandung makna 'harum semerbak', segala doa, permohonan,dan harapan yang keluar dari hati yang tulus itu bermohon agar diberkahi oleh Yang Maha Kuasa diiiringi harum dupa yang semerbak."
801275,harapan,350b,"Bumi Harapan adalah salah satu kelurahan di Kecamatan Bacukiki Barat, Kota Parepare, Sulawesi Selatan, Indonesia."
80171,baru,3901,Kemudian Badan Organisasi Kesehatan Dunia (WHO) menunjuk NAMRU-2 sebagai pusat kolaborasi penyakit-penyakit baru untuk Asia Tenggara.
802328,harapan,3502,"Sikap bekerja sama ini didasari dengan harapan bahwa Jepang akan mempersatukan Hindia Belanda, Malaya dan Borneo dan kemudian memberikan kemerdekaan."
802553,harapan,3502,"Serupa dengan langkah kakaknya ke Lille, orang tuanya menerima tawaran itu dengan harapan bahwa fasilitas pelatihan di Perancis akan lebih baik."
803317,jalan,1901,Syarifuddin Alambai adalah mantan Direktur Utama PT Jasa Marga yang menjadi tokoh pengembangan jalan tol di Indonesia.
803366,jalan,1904,Ia merupakan satu-satunya jalan kepada keselamatan kekal dan satu-satunya perantara di antara Allah dan manusia.
80458,baru,3901,"Pada awalnya sekolah ini terletak di Sungai Paring (MTs Antasari sekarang), kemudian pada tahun 1989 dipindahkan ke gedung baru yaitu di Jalan Pendidikan sekarang."
810083,jalan,1901,Mereka mengatakan bahwa 300 lainnya berada di pegunungan namun tidak dapat turun menyerahkan diri karena jalan di Gunung Rarata (Ngrata) ditutup pasukan Trunajaya.
812963,jalan,1901,"Begitu pula dikarenakan jiwa sosialnya yang tinggi tanpa memandang ras dan bangsa, maka pemerintahan Kota Medan, Indonesia, mengabadikan nama Jose Rizal menjadi salah satu nama jalan di Kota Medan."
813,asing,5302,Pada tahun 2007 tercatat 4.671 orang asing tinggal di Gyeongju.
820008,jalan,1901,"Jalan Tol Trans Jawa ini termasuk dalam Asian Highway 2 (AH2) atau Jaringan Jalan Asia yang menghubungkan Asia dari Denpasar, Bali, Indonesia hingga Khosravi di Iran."
8211,atas,4402,Kini di atas tanah tersebut berdiri Hotel Sahid di jalan Sudirman yang merupakan jalan utama di ibu kota.
824359,jalan,1902,Kain-kain dengan empat warna itu secara khusus merupakan pembatas atau pintu jalan masuk.
824513,jam,0902,Para peserta mengingat kata-kata tersebut 48 jam kemudian.
825140,jam,0902,"Ketika musiknya selesai disusun, misa hanya tinggal beberapa jam saja."
827,asing,5301,"Atau jika Anda penggemar berat ketoprak, mestinya tidak asing dengan tokoh Prabu Lisan Puro yang ternyata diambil dari tokoh Li Si Bin, kaisar kedua Dinasti Tong (618-907)."
828673,jam,0902,"Pada awal Mandat Britania, zona waktu wilayah mandat ini (sekarang Israel dan Yordania), diatur menurut zona waktu Kairo (sama seperti Athena), yaitu dua jam lebih awal dari Waktu Greenwich."
828951,jam,0901,"Sejak didirikan, menara jam ini telah mengalami tiga kali perubahan pada bentuk atapnya."
829069,jam,0902,MSNBC adalah saluran berita televisi kabel yang mengudara 24 jam dari Amerika Serikat dan bisa disaksikan pemirsa di Amerika Serikat dan Kanada.
829913,jam,0902,Waktu tempuh dari pos pendakian menuju puncak adalah 2-3 jam perjalanan.
831296,jam,0902,Waktu Standar Malaysia lebih cepat 8 jam daripada waktu GMT atau UTC (UTC+08:00).
831333,jam,0902,"Namun, sejak tanggal 11 Agustus 2016, Pesbukers tayang selama 1 jam setiap Senin hingga Jumat pukul 22.00 WIB."
833547,jaringan,3601,"Patahnya tulang juga dapat menjadi penyebab, serta jaringan ligamen di sekitarnya juga ikut terkoyak."
837041,jaringan,3603,"Pemerintah telah mencoba membangun stasiun ini selama beberapa dasawarsa, tetapi terhambat oleh kurangnya dana untuk menyelesaikan pembangunan terowongan penghubung sepanjang 14 km, beberapa jembatan kereta api, jaringan jalan baru yang menghubungkan stasiun ini dengan kota, dan instalasi-instalasi teknis."
838667,jaringan,3602,"Laporan menyimpulkan bahwa, berdasarkan informasi yang disajikan, ECHELON mampu melakukan intersepsi dan memeriksa isi dari panggilan telepon, fax, e-mail dan lalu lintas data lainnya secara global melalui intersepsi saluran komunikasi termasuk transmisi satelit, jaringan sentral telepon publik (yang menyalurkan sebagian besar lalu lintas internet) dan link microwave."
838793,jaringan,3602,"Tiga dari perusahaan penyedia jaringan telepon tetap adalah Telkomsel, Indosat, dan BatamBintan."
839142,jaringan,3603,"Angin segar dan peluang masyarakat muslim di Nusanatara yakni Negara Asean yang satu ini tidak terlepas dari jaringan pembaharuan Ahmad Wahab (dari Minangkabau) di Bangkok tahun 1920-an dan kawan-kawan seperti juga Syeikh Thaher Jalaluddin Al-Falaki (dari Minangkabau) di Malaysia (Yulizal Yunus, 1982)."
839459,jaringan,3601,Efek yang ditimbulkan oleh CPV pada jaringan tersebut umumnya parah.
839636,jaringan,3603,"Pada tahun ini pula Respito merilis single ""Adiksi"", lagu ode bagi pecandu, yang sudah disebarkan secara independen oleh jaringan LSM yang bergerak di bidang Narkotika dan Obat-obatan terlarang."
839901,jaringan,3601,Luka yang terjadi diperkirakan sebagai akibat dari aktivitas sel T CD8 yang mengenali antigen virus atau sel hingga menyebabkan infiltrasi ke dalam jaringan folikel kelenjar tiroid.
841492,kabur,3803,"Dan Hanzou pun berhasil kabur dari serangan Nagato,dan itulah jawaban yang Nagato berikan pada Naruto."
841582,kabur,3803,"Sementara itu, Adrian berhasil kabur dari sekapan dan tiba di rumah dengan selamat."
841591,kabur,3803,"Pada Maret 1952, Batista merebut kekuasaan dalam sebuah kudeta militer, dan Prio kabur ke Meksiko."
841610,kabur,3803,"Pada Maret 1959, pemimpin spiritual dan politik terdepan Tibet, Dalai Lama, kabur dari wilayah tersebut dan mengasingkan diri ke India saat kebangkitan Tibet 1959."
841630,kabur,3803,Sembilan nelayan Indonesia kabur dari pelabuhan Nhulunbuy dengan menggunakan kapal nelayan mereka.
841655,kabur,3803,Tetapi helikopter mereka jatuh dan mereka berusaha kabur dengan menyelinap sementara pasukan musuh (Ultranasionalis) mencari mereka.
841989,kabur,3803,"Suhardi Alius dari BNPT memastikan bahwa proses hukum terhadap Basri tetap berjalan, apalagi ia pernah kabur dari tahanan."
841994,kabur,3803,Naura dan Oki berhasil kabur dari pengejaran anak Buah Jaja dan melarikan diri ke Jakarta.
842042,kabur,3803,"Tom menangkap Rachel dan berusaha mencekiknya, namun ia memukul Tom dengan lampu dan berusaha kabur lagi keluar rumah."
842262,kabur,3803,"Sedangkan dalam Pertempuran Panormus pada 251 SM, pasukan Romawi berhasil menakut-nakuti gajah perang Kartago, sehingga hewan-hewan tersebut kabur dari medan tempur."
842285,kabur,3803,"Sementara itu, Starscream kabur dan kembali ke Cybertron."
842452,kabur,3803,namun suatu hari evan kabur dari tempat tinggalnya bersama wizard (yang ternyata hanya memanfaatkan evan).
842550,kabur,3803,"Sementara Lalo dan Serina yang berhasil menghubungi polisi, sebelum sempat memberitahu lokasi mereka, Babyface menyerang mereka, Serina berhasil kabur dan nasib Lalo yaitu tertembak di bahunya."
842570,kabur,3803,Sarah memutuskan untuk kabur ke hutan dan bertemu Della lagi.
842675,kabur,3803,"Awalnya, Dr. Harry Dalton (Pierce Brosnan), seorang vulkanologis dari USGS bersama temannya, Marianne sedang berusaha kabur pada letusan gunung berapi di Kolombia."
842966,kaki,0201,Perbedaan dengan Cerek-kalung kecil: Kaki hitam.
847968,kaki,0201,Pada bagian kaki disematkan hiaskan.
848310,kaki,0201,Banyak albatros buller dan albatros kaki-hitam membuat sarang di bawah pohon di hutan terbuka.
848563,kaki,0201,"Pada tahun 1931, dia mengalami kecelakaan saat menerbangkan pesawatnya dan akibatnya ia kehilangan 2 kakinya."
849232,kaki,0201,Kemoterapi juga seringkali dapat menimbulkan mukositis (perlukaan pada dinding saluran cerna / rongga mulut) dan ganggungan saraf tepi seperti kebas dan kesemutan di jari kaki dan tangan.
850864,kaki,0201,Ia memiliki 5 jari pada masing-masing tangan sedangkan jari kakinya digambarkan menyatu.
